PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score
281356,1,1.0,0.0119145312493544,-0.0683912357439267,0.7043713990035915,0.1140105448728926,1.1659731406199014,,,0.9988762275121992
281357,1,1.0,-0.8134100827024346,-0.0683912357439267,0.7043713990035915,-1.057707408353628,0.1759641352623887,,-0.1037569536017962,0.3260320112844413
281358,1,1.0,0.4442274242717207,-0.0683912357439267,0.7043713990035915,0.7277675679915471,0.6052005778963547,,,-1.308227058056484
281359,0,,,-0.0683912357439267,0.7043713990035915,,-1.1298125775819876,,,1.338484184893457
281360,2,0.5,-0.4694338562192526,-0.0683912357439267,0.7043713990035915,-0.5693624429422368,-0.1152981568497002,1.1655943791087229,-0.3757720151330054,-0.4496963278126102
281361,1,1.0,-0.0666878129365303,-0.0683912357439267,0.7043713990035915,0.0024183588513191,-1.1653626371173855,,,0.4249322629428848
281362,2,0.5,-1.6460169485076044,-0.0683912357439267,0.7043713990035915,-2.239764015113898,0.8842586101282491,0.7043544369498526,1.8010224811152784,0.6433139650371492
281363,3,0.3333333333333333,-1.1106935618627436,-0.0683912357439267,0.7043713990035915,-1.4797624202136328,0.1148301778800648,-0.0136924455495037,,0.3029815771532864
281364,3,0.3333333333333333,-1.78363497903723,-0.0683912357439267,0.7043713990035915,-2.43514109987955,0.3642525023087872,-2.3052230704655883,0.9880382837463936,1.8359201607873927
281365,2,0.5,-0.0002749545172342,-0.0683912357439267,0.7043713990035915,0.0967050640089166,0.6960527852112754,,,0.2260821624986253
290001,7,0.1428571428571428,-0.4837326647692853,-0.0683912357439267,0.7043713990035915,-0.589662541115246,-0.6191141916467816,0.0415564191474233,-0.3801223095485247,0.016240465753424
290003,7,0.1428571428571428,0.2106481463264164,-0.0683912357439267,0.7043713990035915,0.3961537655632727,-1.2634682745475487,0.2922700231985297,-2.34224975781056,-0.7821581130517301
290005,4,0.25,0.8300949270516025,-0.0683912357439267,0.7043713990035915,1.2755858117841437,-1.3076437417577218,-1.654245703065087,-1.673905754248809,0.0195705155286619
290007,7,0.1428571428571428,0.2170114601602339,-0.0683912357439267,0.7043713990035915,0.4051877976702251,-1.6694012579052746,-0.6939090018864172,-1.3992819907489953,0.8425130306653319
290008,4,0.25,-0.4186054646490829,-0.0683912357439267,0.7043713990035915,-0.4972010922087008,-0.2765601162916824,-1.527106200471092,-0.7565100160539017,-0.1933307118938079
290009,7,0.1428571428571428,0.1281786225530631,-0.0683912357439267,0.7043713990035915,0.2790713231330217,0.0498706069001812,-0.1639589264094564,-1.1739689890415816,0.4137964334248389
290012,0,,,-0.0683912357439267,0.7043713990035915,,1.8304149351837864,,,0.9708697132020306
290019,7,0.1428571428571428,-0.7751248988383812,-0.0683912357439267,0.7043713990035915,-1.0033537194925926,0.2745955615761501,-0.7438147100729616,-0.2301214089743929,-0.248927384500654
290021,7,0.1428571428571428,-0.0492387222317231,-0.0683912357439267,0.7043713990035915,0.0271909301531788,-1.560136414426489,0.3240491759421987,-1.548403078317503,-0.0474409911324601
29002F,4,0.25,0.8675595255005499,-0.0683912357439267,0.7043713990035915,1.3287745109589613,1.4617019383588803,1.2875764149535684,0.0391596813227564,-0.5071070163541501
290032,6,0.1666666666666666,-0.4622723032256394,-0.0683912357439267,0.7043713990035915,-0.5591951462522464,0.8825088154905198,-0.43816464705753,0.0367685012797472,0.255389676701118
290039,7,0.1428571428571428,1.323637496563019,-0.0683912357439267,0.7043713990035915,1.9762709477927685,-0.5941901248525627,0.5780524874492766,-0.9731542119769936,-1.079530778833372
290041,7,0.1428571428571428,-0.0631679555287266,-0.0683912357439267,0.7043713990035915,0.007415520026209,-0.9390884000662424,-0.4394769244306356,-1.2477779754768072,-0.2582736794489952
290045,7,0.1428571428571428,-0.2413396800463394,-0.0683912357439267,0.7043713990035915,-0.245535870063814,-0.0893144549193109,-0.2055670747055701,-0.2331933169583311,-0.3754303519800158
290046,7,0.1428571428571428,-0.5050793343413863,-0.0683912357439267,0.7043713990035915,-0.6199685268527393,-1.0406839876261875,0.1074969173583357,-1.0481546622640594,0.4196667368215392
290047,6,0.1666666666666666,0.7746776032266768,-0.0683912357439267,0.7043713990035915,1.1969095283584972,-0.2834656615221064,0.4779726959559236,-0.8296957007966952,0.1812955946759986
290049,4,0.25,0.02307376783057,-0.0683912357439267,0.7043713990035915,0.1298533752277332,-0.0586787555601224,-0.2943590490478879,-0.4596036535969643,-0.2101195631136884
29004F,5,0.2,1.2921014702149436,-0.0683912357439267,0.7043713990035915,1.931499075464212,-1.046322907914606,-1.012893364912877,0.9378477089483692,-0.415231377832465
290053,7,0.1428571428571428,-0.2486311961725439,-0.0683912357439267,0.7043713990035915,-0.2558876761373133,-0.5864546692845236,-0.3665022339033394,-0.0920236045610924,0.4521253219203562
290054,6,0.1666666666666666,-0.5820915652860308,-0.0683912357439267,0.7043713990035915,-0.7293032202454388,-1.7329124930007016,0.3815291670697542,-1.4749714213163192,0.3856870445033456
290057,6,0.1666666666666666,0.0407892506890448,-0.0683912357439267,0.7043713990035915,0.1550041449545211,-1.0256082961649693,1.0344489530905223,-0.948655987334168,0.3861017293272836
290058,0,,,-0.0683912357439267,0.7043713990035915,,-0.7340628833744081,,,0.4080692758959544
290061,0,,,-0.0683912357439267,0.7043713990035915,,-0.2945782094517504,0.1014941423501499,,0.5718028929524882
291300,0,,,-0.0683912357439267,0.7043713990035915,,-0.7340628833744081,,,1.0841551603167785
291301,0,,,-0.0683912357439267,0.7043713990035915,,,,,0.4410932230569536
291302,1,1.0,0.7237006355654234,-0.0683912357439267,0.7043713990035915,1.1245372433205671,-0.1634207557685179,,,0.576815067857533
291303,0,,,-0.0683912357439267,0.7043713990035915,,,,,-0.2199870825754875
291304,0,,,-0.0683912357439267,0.7043713990035915,,,,,0.660432689000724
291306,3,0.3333333333333333,0.8654575103545392,-0.0683912357439267,0.7043713990035915,1.3257902683435112,-0.3194185053254162,,0.5668758487430142,0.3330232257444331
291307,3,0.3333333333333333,-1.7064302662302466,-0.0683912357439267,0.7043713990035915,-2.3255331389143583,0.4619608030351966,,-0.7465840678299139,-0.6773144227867826
291308,3,0.3333333333333333,-0.35627800780059,-0.0683912357439267,0.7043713990035915,-0.4087144544254776,0.0252091899340861,,0.1915068069284445,-0.5399707328977348
291309,0,,,-0.0683912357439267,0.7043713990035915,,0.334469541024832,,,0.0017813797303385
291311,3,0.3333333333333333,0.3000030312875222,-0.0683912357439267,0.7043713990035915,0.5230113936377626,-0.5324409258631715,1.4110119356821584,-1.0533432054134817,-0.2034838689997057
291312,0,,,-0.0683912357439267,0.7043713990035915,,0.7618825107845283,,,-0.6113263716106226
291313,3,0.3333333333333333,-0.5003638143598187,-0.0683912357439267,0.7043713990035915,-0.6132738768595137,0.0313823094544314,-0.4769582488058878,0.8380373831722618,0.7065921072093697
291314,0,,,-0.0683912357439267,0.7043713990035915,,,,,-0.4484399658554133
300001,7,0.1428571428571428,-0.3552613660794113,-0.0683912357439267,0.7043713990035915,-0.4072711225090811,0.7727000335579101,0.3229775192904941,-0.5109856922468285,-0.5361462215215844
300003,7,0.1428571428571428,0.1997914254724961,-0.0683912357439267,0.7043713990035915,0.380740418472124,-0.3652410393781164,0.0929266294001335,0.4833641134646003,-0.3910935745851866
300005,4,0.25,-0.1235515340703189,-0.0683912357439267,0.7043713990035915,-0.0783113828932043,0.0062613356879798,0.3847981066383085,-0.0944065322647727,-0.851342609171746
300011,6,0.1666666666666666,-0.2635412867431066,-0.0683912357439267,0.7043713990035915,-0.2770556148009991,0.1960710919863504,0.6020634869566267,-0.0810003214058852,-0.0653927190101035
300012,6,0.1666666666666666,-0.3988583214047598,-0.0683912357439267,0.7043713990035915,-0.4691659629114897,0.1866650000150398,0.4276445086160391,-0.431504348198389,-0.8304014826625024
300014,4,0.25,-0.8299607721698896,-0.0683912357439267,0.7043713990035915,-1.0812045144128286,-0.2012542847499133,0.6169533944292974,0.3352671877299544,-0.3655936759774018
300017,5,0.2,0.7704249196095322,-0.0683912357439267,0.7043713990035915,1.190871969730818,0.69154013930827,0.3808463552817558,0.1864577510076628,0.2955635936559214
300018,6,0.1666666666666666,0.6879030634940023,-0.0683912357439267,0.7043713990035915,1.0737152307827775,-0.6148510507412576,0.2943794582121532,0.4061715681992203,0.0687299052784444
300019,5,0.2,0.2536666318556738,-0.0683912357439267,0.7043713990035915,0.4572273491728734,0.9735088510395762,-1.1114715635659955,-0.8053883088792358,-0.6151277581064623
300020,6,0.1666666666666666,0.5278628300453808,-0.0683912357439267,0.7043713990035915,0.8465052195940558,-0.6772355929964031,0.0049806804729877,-0.3568155487575392,-0.1086129263029212
300023,5,0.2,0.942961433813296,-0.0683912357439267,0.7043713990035915,1.4358230203382607,0.4012629864049331,0.6185621051919976,0.3392740482525409,0.2100291843467978
300029,7,0.1428571428571428,0.2884206858196805,-0.0683912357439267,0.7043713990035915,0.5065678732389699,-0.0447138930039254,0.4216119152104932,-1.3717118581222312,0.4922194251334532
300034,7,0.1428571428571428,1.1215623972370303,-0.0683912357439267,0.7043713990035915,1.6893838032950703,-0.9648540968175516,0.2167818519583574,0.1384592711879528,0.5420087225837159
301300,0,,,-0.0683912357439267,0.7043713990035915,,-0.7340628833744081,,,0.2263648324877777
301301,2,0.5,-0.6610293898573791,-0.0683912357439267,0.7043713990035915,-0.8413716896395884,0.6059213033948297,-3.5755145025982293,1.058376788771724,1.1387895717841086
301302,3,0.3333333333333333,-0.566220503334837,-0.0683912357439267,0.7043713990035915,-0.706770985158033,0.1230519882935898,-2.126231106187337,1.0630387340334595,1.3663750063917064
301303,1,1.0,-1.756638212933052,-0.0683912357439267,0.7043713990035915,-2.3968136406125105,-0.2678803458368284,,,1.2526446848028765
301304,2,0.5,-0.4338185221596258,-0.0683912357439267,0.7043713990035915,-0.5187991547252415,0.1813653179246337,-0.0881381136271532,0.7638987123264865,0.6046332894633947
301305,2,0.5,1.076827625832115,-0.0683912357439267,0.7043713990035915,1.6258735990644653,0.514142549464161,-0.2623351785673639,1.805503374876652,0.3966415928790514
301306,1,1.0,0.6014321126434892,-0.0683912357439267,0.7043713990035915,0.9509519400346926,0.1129395936595866,0.5327880011732115,,0.323031563435439
301307,4,0.25,-0.1961778764065422,-0.0683912357439267,0.7043713990035915,-0.1814194057898763,-0.200810451008185,-1.725101121602901,0.4880834849748325,0.3541290608972641
301308,2,0.5,-0.4497801772594048,-0.0683912357439267,0.7043713990035915,-0.5414600054104887,1.138052096805663,1.4167066275656837,,0.445976874694462
301309,4,0.25,-0.1390927036967618,-0.0683912357439267,0.7043713990035915,-0.1003752680089649,-0.0610375752191057,-2.127313498995249,0.6939473179602023,0.6925942305527013
301310,3,0.3333333333333333,-0.3966387738701771,-0.0683912357439267,0.7043713990035915,-0.4660148589090806,0.0096433473917908,-0.6086446726524007,,1.2287170188861656
301311,4,0.25,0.4911965499522613,-0.0683912357439267,0.7043713990035915,0.7944498974373245,-0.3575631241602609,-1.7477813672519122,0.0342647554552169,0.8631702718286196
301312,3,0.3333333333333333,-0.3263068956127585,-0.0683912357439267,0.7043713990035915,-0.3661642994500927,1.3223796311491738,-2.286455952694812,1.137159371314901,1.05207773332501
310001,7,0.1428571428571428,1.5117234108256026,-0.0683912357439267,0.7043713990035915,2.2432975683066774,0.7222030386056649,0.6037119301443657,-0.8776859282770764,-0.186941340439336
310002,7,0.1428571428571428,0.000416419807381,-0.0683912357439267,0.7043713990035915,0.0976866119899863,-1.7997970440064603,-0.036181084298157,-1.2960881061427336,0.2338297720899874
310003,5,0.2,0.3360301053022783,-0.0683912357439267,0.7043713990035915,0.5741592313633151,-0.7525640128533494,0.62801229593388,-1.403762884510369,-0.978850537552349
310005,6,0.1666666666666666,0.8236581661453629,-0.0683912357439267,0.7043713990035915,1.2664475064592184,-0.0232693964548575,0.4560144303492203,0.1381476203417367,0.2407388790858836
310006,5,0.2,0.0143454697423909,-0.0683912357439267,0.7043713990035915,0.1174617617969121,-0.3869370140016043,0.7649136085627416,-1.3416774658908424,-0.0140709439933349
310008,6,0.1666666666666666,0.2504670482170484,-0.0683912357439267,0.7043713990035915,0.4526848824526864,-0.1070536869260213,-0.3503921182955476,-0.2301214089743929,0.5672614036879849
310009,6,0.1666666666666666,-0.8165063358938228,-0.0683912357439267,0.7043713990035915,-1.0621031762621038,-1.1315546691462446,0.2819728082120165,-1.625595623582883,-0.1033874123529504
310010,6,0.1666666666666666,0.63834335766768,-0.0683912357439267,0.7043713990035915,1.0033550402690374,-0.7242507566430391,0.2453504156206751,0.2896516356139247,0.4077107810913309
310011,5,0.2,-0.0252823651795784,-0.0683912357439267,0.7043713990035915,0.0612019037475546,-0.1372570888554253,0.0595108543403413,-0.1612860186471187,-0.4427673805930562
310012,7,0.1428571428571428,0.0715813845546551,-0.0683912357439267,0.7043713990035915,0.1987199089806713,0.7083324651366626,0.4427770685597504,-0.5101058792412045,0.336487827034594
310014,7,0.1428571428571428,-0.1238474456023666,-0.0683912357439267,0.7043713990035915,-0.0787314901441038,-0.6265328885246092,-0.2412753105282702,-0.3801223095485247,0.8516595895383573
310015,7,0.1428571428571428,1.0646792214742944,-0.0683912357439267,0.7043713990035915,1.6086264417054272,1.5729153922017065,0.8437497427865467,0.2806688922679142,-0.1765556787685748
310016,5,0.2,0.6399121276025206,-0.0683912357439267,0.7043713990035915,1.0055822316868883,-1.810468084675403,-0.5408019066282047,-1.7429953691738025,0.3441907940885909
310017,6,0.1666666666666666,0.4871737838936295,-0.0683912357439267,0.7043713990035915,0.7887387540485917,0.7442399654641079,-0.4374995767127367,-0.6604184306615525,0.120900716495719
310019,7,0.1428571428571428,-0.3714447360480819,-0.0683912357439267,0.7043713990035915,-0.4302467430291132,0.090682190874342,0.0660870793978373,-1.0970880946224175,-0.1665771844694506
31001F,4,0.25,1.102642951755263,-0.0683912357439267,0.7043713990035915,1.6625237611233823,-4.234534413320849,-0.878086344360058,-0.6504924824375645,-1.1652270622205227
310021,4,0.25,-1.0611730368552283,-0.0683912357439267,0.7043713990035915,-1.409457854926673,-0.8881745868900063,-0.1644417262205931,,-0.2552520768909127
310022,6,0.1666666666666666,-0.1516276198970591,-0.0683912357439267,0.7043713990035915,-0.1181711583844533,-0.9422367099998696,-0.2533050663332644,-0.2883574878643068,0.6033441597343489
310024,5,0.2,-1.0329212633646514,-0.0683912357439267,0.7043713990035915,-1.369348654680124,-0.3415222338992065,0.1096495534340945,-0.7988361382603978,-0.0405755287070761
310025,6,0.1666666666666666,0.2854888347670739,-0.0683912357439267,0.7043713990035915,0.5024055079629891,-0.923787493710206,-0.6115938533431632,-1.8469749378650675,0.5140533541016996
310027,5,0.2,-0.9030130860702406,-0.0683912357439267,0.7043713990035915,-1.1849172915126531,-1.2083058365444797,0.2929012584251488,-2.190056762258114,0.684865776453856
310028,6,0.1666666666666666,1.0637316442272755,-0.0683912357439267,0.7043713990035915,1.6072811610078304,0.6432318969705201,0.1316814122473551,-0.9567014914260576,-0.216511615596226
310029,7,0.1428571428571428,-0.7052295681574093,-0.0683912357439267,0.7043713990035915,-0.9041229290603772,-1.8155559973298545,0.3976063980890538,-1.5217127586963632,0.9169219278693294
310031,6,0.1666666666666666,0.7662404285920598,-0.0683912357439267,0.7043713990035915,1.18493122451687,-1.3909402497769594,0.2945953831158523,0.4833641134646003,1.472470783605311
310032,6,0.1666666666666666,-0.1986399178446417,-0.0683912357439267,0.7043713990035915,-0.1849147797383108,-1.9430138605862584,0.545573452582176,-0.1563124225391672,0.0250036209772707
310034,6,0.1666666666666666,-0.1372256028848913,-0.0683912357439267,0.7043713990035915,-0.0977245345826622,-0.342084191264816,-0.4071724322967858,-0.0878543616459348,0.114250653502835
310038,7,0.1428571428571428,0.2561651240973117,-0.0683912357439267,0.7043713990035915,0.4607744725301993,-1.6992206719612246,-0.4012889897777769,-1.2489694393286477,0.5022951173633798
310039,6,0.1666666666666666,0.6331602007673676,-0.0683912357439267,0.7043713990035915,0.9959964835365456,-1.6628978399257808,0.5373569089462888,-1.1055109281483493,-1.2841838176469862
310040,4,0.25,-0.2759212459713015,-0.0683912357439267,0.7043713990035915,-0.2946315118997565,-2.557709251879973,-0.5782633899937706,-1.100160002606356,0.1962147992725646
310041,6,0.1666666666666666,-0.7413853666243457,-0.0683912357439267,0.7043713990035915,-0.9554535176079566,-1.8044969938764792,0.6106949889008984,-1.257014943420537,-0.4242239954212252
310044,6,0.1666666666666666,0.125425720601911,-0.0683912357439267,0.7043713990035915,0.2751630128934998,-0.5085537602040769,0.4555111017667663,-0.7273733768567284,0.4419749640454098
310045,7,0.1428571428571428,0.3946163365872023,-0.0683912357439267,0.7043713990035915,0.6573344303674208,-0.0579328824772871,0.6459074889482876,-0.4584121897451241,0.709704045309804
310047,6,0.1666666666666666,-0.2600400640816884,-0.0683912357439267,0.7043713990035915,-0.2720849094793874,0.569007699663132,0.1257813065968496,-0.0128539113588689,0.6486364176346252
310048,6,0.1666666666666666,-0.1750279466595949,-0.0683912357439267,0.7043713990035915,-0.1513927326784097,-1.4994225114252655,-0.5642670372349082,-1.0313902908669077,0.1698298175321211
310050,6,0.1666666666666666,-0.2998185729388034,-0.0683912357439267,0.7043713990035915,-0.3285586801540428,-0.2465162874600178,-0.4601560889883382,-0.3107942168746727,0.264279839682709
310051,6,0.1666666666666666,0.6685304039723065,-0.0683912357439267,0.7043713990035915,1.0462117581132446,0.6223433807711325,0.3830716183037965,-0.6604184306615525,-0.3891444243849262
310052,6,0.1666666666666666,-0.3021665279709311,-0.0683912357439267,0.7043713990035915,-0.3318920849962172,-0.461583706392994,0.4396977608825144,-0.7555750635152534,0.416757962612266
310054,6,0.1666666666666666,0.1821454392212648,-0.0683912357439267,0.7043713990035915,0.3556883134658823,-0.5798670601923611,-0.8099368188442234,-0.9464638923558538,-0.1879383545688718
310057,6,0.1666666666666666,0.7474941238829823,-0.0683912357439267,0.7043713990035915,1.1583169912649292,-0.3142394714313691,0.2150754944236421,-2.044877614454164,0.8067344679458387
310058,1,1.0,0.2084203917140664,-0.0683912357439267,0.7043713990035915,0.3929910099268265,-3.450363467747785,-0.4648626948584146,,1.254929873505916
310060,4,0.25,0.9291806216559484,-0.0683912357439267,0.7043713990035915,1.416258324530279,0.1654509259642406,-0.3605344253618377,0.8503208608080399,1.1340572373714553
310061,5,0.2,-0.2448569132894379,-0.0683912357439267,0.7043713990035915,-0.2505293056974499,-1.0869749289597528,-0.3517021182263822,-1.344828044115193,0.9213893935129684
310064,7,0.1428571428571428,0.4350497176248932,-0.0683912357439267,0.7043713990035915,0.7147379267258592,0.0732824894620105,0.4598770090497431,-0.6871087502826921,-0.1548269091843221
310069,6,0.1666666666666666,-0.6824197145673137,-0.0683912357439267,0.7043713990035915,-0.871739652819515,-0.8957448294191498,0.2916801747247403,0.7799823557827096,0.2273549031053937
310070,6,0.1666666666666666,0.1582535900202092,-0.0683912357439267,0.7043713990035915,0.3217689220271425,-0.3442396468589061,0.201586243629217,-0.3051218592614589,0.6704748347430137
310073,7,0.1428571428571428,0.9323467344710308,-0.0683912357439267,0.7043713990035915,1.420753272535779,-0.7892731170443579,-0.2958707486874689,-0.8780058314626213,0.2004705654292869
310074,7,0.1428571428571428,-0.6412411340717398,-0.0683912357439267,0.7043713990035915,-0.8132781926383871,-0.3254688662748887,-0.922563268265972,-0.9563898405798416,0.4449341866687809
310075,6,0.1666666666666666,-0.4478996054295097,-0.0683912357439267,0.7043713990035915,-0.5387901471048343,-0.9772016250536718,1.0095583469140528,-0.1560007716929511,0.5058941421347138
310076,7,0.1428571428571428,-0.0578719990688444,-0.0683912357439267,0.7043713990035915,0.0149342189219534,-1.7223749518756453,0.2133038366633098,-0.7291963947403298,0.1468166114283445
310083,3,0.3333333333333333,0.0012069957129296,-0.0683912357439267,0.7043713990035915,0.0988089970082692,-4.390870375998767,0.1725381271223596,-2.040055861683982,1.361335998765098
310084,6,0.1666666666666666,-0.251991737543483,-0.0683912357439267,0.7043713990035915,-0.2606586554469401,-2.075629914628242,0.3554252985393976,-1.2492810901748637,0.1645571053905788
310086,6,0.1666666666666666,0.2872255972691832,-0.0683912357439267,0.7043713990035915,0.5048711993646645,-1.455369313984208,-0.5111571518589781,-0.6604184306615525,-0.2861196564178508
310091,3,0.3333333333333333,-0.2481807779445445,-0.0683912357439267,0.7043713990035915,-0.2552482148692427,0.0204764064134933,0.2551677747922196,,0.4514334855884014
310092,5,0.2,-0.2889758284912377,-0.0683912357439267,0.7043713990035915,-0.3131651754448739,-1.8493636981955897,0.1973847978912411,-1.7533870982972486,-0.0654842074039575
310096,4,0.25,0.3382958408702772,-0.0683912357439267,0.7043713990035915,0.5773759087741299,0.53268158863395,-0.4479574749952639,-0.8156005096575498,-1.314014331174915
310108,6,0.1666666666666666,0.6657497886610625,-0.0683912357439267,0.7043713990035915,1.0422641030619784,-0.1586926420595232,0.244197829821195,-1.5989053039617431,-0.162350718199839
310110,6,0.1666666666666666,-0.446292408421013,-0.0683912357439267,0.7043713990035915,-0.5365084005563937,-0.916036379761614,0.1752071496979,-1.2056329047706726,0.295067426025973
310111,6,0.1666666666666666,0.4282256444789996,-0.0683912357439267,0.7043713990035915,0.7050497520561508,-0.7331029025769895,-0.3884577811319579,-1.2561351304149129,-0.2420896268870007
310112,6,0.1666666666666666,-0.1452274321579232,-0.0683912357439267,0.7043713990035915,-0.1090847761886549,-0.968157429224498,-0.1829375228093431,-0.4611150206343495,1.1939317417487616
310113,6,0.1666666666666666,-0.0516993797572568,-0.0683912357439267,0.7043713990035915,0.0236975209531254,0.7022460786313941,-0.9321710807777672,-0.686428022341763,0.5040904223314664
310115,5,0.2,0.5821778964319708,-0.0683912357439267,0.7043713990035915,0.923616621992598,0.9193693036464816,0.1780704645801968,-1.403762884510369,0.0992740652163307
310118,2,0.5,-1.4052934032966142,-0.0683912357439267,0.7043713990035915,-1.8980074566398897,-1.50649302103944,-0.1477255315206037,-1.5520041590732525,0.1848290251188876
310119,4,0.25,-1.0410303240283696,-0.0683912357439267,0.7043713990035915,-1.3808611332889789,-1.1852728006166269,-1.144373280462813,-1.5217127586963632,-1.9234952655547592
310130,5,0.2,0.3629987719882871,-0.0683912357439267,0.7043713990035915,0.612446797729807,0.5458177661677552,0.7001241098483832,-0.6087247411654718,0.5527778631157427
320001,6,0.1666666666666666,-0.3954901090715101,-0.0683912357439267,0.7043713990035915,-0.464384093093927,0.2545860380429974,-0.6299625650578055,-1.3989703399027793,-0.94795036892397
320002,6,0.1666666666666666,0.4092255742454707,-0.0683912357439267,0.7043713990035915,0.6780752464751371,1.9734348555367696,0.2202020540397082,-0.8947702028597734,-0.4724757528685502
320003,2,0.5,0.0206032132358808,-0.0683912357439267,0.7043713990035915,0.1263459151034521,0.6380869842006623,0.1835002162723403,,-1.6271766474453415
320004,6,0.1666666666666666,-0.6874272205202838,-0.0683912357439267,0.7043713990035915,-0.8788488369233186,-0.472145882878866,0.4902884473672839,-0.4031905925906517,-0.4962730785327253
320005,6,0.1666666666666666,-0.988850708268732,-0.0683912357439267,0.7043713990035915,-1.306781442044486,0.9108454707985938,-0.4693543771162271,-0.6686715170673563,-0.5334791237163118
320006,5,0.2,-1.1807318944842964,-0.0683912357439267,0.7043713990035915,-1.5791962312977137,0.1033025502387884,0.5937143770610472,-1.9991679334175136,-0.1616554858426067
320009,7,0.1428571428571428,0.3137449621778388,-0.0683912357439267,0.7043713990035915,0.5425208894942894,-0.0677138920213472,0.0648589770003115,-0.9700823039930552,-0.0973032771160336
320011,1,1.0,0.5228297684576044,-0.0683912357439267,0.7043713990035915,0.8393597540131191,0.0926853781433069,-1.6185883790188411,0.4067397303586283,-1.1805254924400777
320017,2,0.5,0.0795549713752944,-0.0683912357439267,0.7043713990035915,0.2100400546196323,-0.0222624469214468,-0.6567516146684862,-2.0738567328583635,-0.0396978874421297
320018,6,0.1666666666666666,-1.5446584978333222,-0.0683912357439267,0.7043713990035915,-2.0958648579112285,-0.1616201084027164,-1.0626010970362143,-0.9464638923558538,-0.052130592392416
320021,7,0.1428571428571428,0.0749176355152468,-0.0683912357439267,0.7043713990035915,0.2034564030593792,0.5104429356136511,-0.4728778160074031,-0.6033820679628077,-2.152082453952351
320022,3,0.3333333333333333,0.255049422736463,-0.0683912357439267,0.7043713990035915,0.4591905050913922,-0.6444836213460987,-0.3056667740147645,-0.3252123632402685,-2.004145294183634
320030,1,1.0,0.8765403172940859,-0.0683912357439267,0.7043713990035915,1.3415245911102,-0.2809461882898167,-0.1051458697235853,,-0.3520698431612692
320033,1,1.0,-0.852711254795377,-0.0683912357439267,0.7043713990035915,-1.1135035013644148,0.6662227787939161,0.2556212888915212,0.6867816268739367,-0.1193808560731443
320038,2,0.5,0.7980304902348268,-0.0683912357439267,0.7043713990035915,1.2300637521688125,-1.461786463808137,-2.557924527532434,-1.1978990515249992,0.3563414926423984
320059,2,0.5,-0.1673064823689301,-0.0683912357439267,0.7043713990035915,-0.1404305268001079,0.2505198157942311,0.8693771485964304,-0.2182183128135618,-0.4283193089582282
32005F,5,0.2,0.6061698824344715,-0.0683912357439267,0.7043713990035915,0.9576781782063224,0.0084406988798197,-2.711109775334854,0.7875351575280216,-1.1072077549399777
320060,0,,,-0.0683912357439267,0.7043713990035915,,1.1892954805442184,,,1.4952085516463078
320061,1,1.0,1.5053590707811642,-0.0683912357439267,0.7043713990035915,2.2342620792827885,-0.663666498370304,-2.1329897226314247,-1.3984021777433713,0.2772262079796504
320062,0,,,-0.0683912357439267,0.7043713990035915,,0.5481760259046802,,,2.1482353852918754
320063,3,0.3333333333333333,-0.660325725743485,-0.0683912357439267,0.7043713990035915,-0.8403726937761994,-0.8844402863863257,-0.2077303236344191,-1.2059445556168888,-1.5138897884538025
320065,3,0.3333333333333333,-1.332705386032261,-0.0683912357439267,0.7043713990035915,-1.794953844061303,1.6523105542504477,1.1218009027635631,,-1.8522527143786756
320067,0,,,-0.0683912357439267,0.7043713990035915,,-0.0929434287348638,,,-0.0026920548849999
320074,2,0.5,0.2551826640868913,-0.0683912357439267,0.7043713990035915,0.4593796685790305,-0.2878770580656036,-0.8006067083426266,-0.2301214089743929,0.0977907238004289
320084,1,1.0,-0.7741089106094933,-0.0683912357439267,0.7043713990035915,-1.0019113153428427,-0.1540045134648123,,,-1.1397542486012098
320085,7,0.1428571428571428,-0.6698745615098494,-0.0683912357439267,0.7043713990035915,-0.8539292291208659,-0.7073754317150971,-0.3623005112211668,-0.8445796280617492,-1.0236842473779424
320086,2,0.5,0.0574461290021535,-0.0683912357439267,0.7043713990035915,0.1786520079095923,0.3195969450553778,0.3021267966936781,0.1141601316098222,-1.2787297304476268
320089,2,0.5,0.4148425158719506,-0.0683912357439267,0.7043713990035915,0.6860496498004647,-0.0466434588235871,-0.8968515307171474,-0.0779284134219471,-1.580774780241638
320090,2,0.5,0.1630676423877642,-0.0683912357439267,0.7043713990035915,0.3286034589977875,1.1362313310854202,-0.4074085347985858,-0.4530695165424598,-1.4289071936398714
320091,0,,,-0.0683912357439267,0.7043713990035915,,-0.8134218149057676,-1.479733901568132,0.6852971812836709,-0.7521763570832039
321300,1,1.0,0.2870227358999512,-0.0683912357439267,0.7043713990035915,0.5045831959484001,1.144998491497813,,,-0.3821739769630196
321301,0,,,-0.0683912357439267,0.7043713990035915,,0.334469541024832,,,-0.3478479184800643
321302,0,,,-0.0683912357439267,0.7043713990035915,,,,,-0.1987038504502871
321304,0,,,-0.0683912357439267,0.7043713990035915,,0.120763056144984,,,0.7645986365475952
321305,1,1.0,0.0905168754352392,-0.0683912357439267,0.7043713990035915,0.2256027308944662,0.2415173940668212,,,-0.9018882950304982
