PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_Std_PatientExp_score,std_weight_Std_Outcomes_Readmission_score,std_weight_Std_Outcomes_Mortality_score,std_weight_Std_Outcomes_Safety_score,std_weight_Std_Process_score,I_Std_PatientExp_score,I_Std_Outcomes_Readmission_score,I_Std_Outcomes_Mortality_score,I_Std_Outcomes_Safety_score,I_Std_Process_score,weight_Std_PatientExp_score,weight_Std_Outcomes_Readmission_score,weight_Std_Outcomes_Mortality_score,weight_Std_Outcomes_Safety_score,weight_Std_Process_score,sum_weight_ave_Std_PatientExp_score,sum_weight_ave_Std_Outcomes_Readmission_score,sum_weight_ave_Std_Outcomes_Mortality_score,sum_weight_ave_Std_Outcomes_Safety_score,sum_weight_ave_Std_Process_score,summary_score
310096,4,0.25,0.3382958408702772,-0.0683912357439267,0.7043713990035915,0.5773759087741299,0.53268158863395,-0.4479574749952639,-0.8156005096575498,-1.314014331174915,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.17943211212466095,0.117189949499469,0.1270226999303086,-0.09855064449895806,-0.1576817197409898,-0.1914518269348312
310108,6,0.1666666666666666,0.6657497886610625,-0.0683912357439267,0.7043713990035915,1.0422641030619784,-0.1586926420595232,0.244197829821195,-1.5989053039617431,-0.162350718199839,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.3517591668715835,-0.0349123812530951,0.22929810267363523,0.0537235225606629,-0.01948208618398068,-0.12313200907436112
310110,6,0.1666666666666666,-0.446292408421013,-0.0683912357439267,0.7043713990035915,-0.5365084005563937,-0.916036379761614,0.1752071496979,-1.2056329047706726,0.295067426025973,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.265239239049548,-0.2015280035475551,-0.11803184812240662,0.038545572933538,0.03540809112311676,-0.510845426662855
310111,6,0.1666666666666666,0.4282256444789996,-0.0683912357439267,0.7043713990035915,0.7050497520561508,-0.7331029025769895,-0.3884577811319579,-1.2561351304149129,-0.2420896268870007,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.2763497286912808,-0.1612826385669377,0.15511094545235318,-0.08546071184903074,-0.029050755226440083,-0.3970328888813362
310112,6,0.1666666666666666,-0.1452274321579232,-0.0683912357439267,0.7043713990035915,-0.1090847761886549,-0.968157429224498,-0.1829375228093431,-0.4611150206343495,1.1939317417487616,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.10144530453955689,-0.21299463442938957,-0.02399865076150408,-0.04024625501805548,0.1432718090098514,-0.23541303573865466
310113,6,0.1666666666666666,-0.0516993797572568,-0.0683912357439267,0.7043713990035915,0.0236975209531254,0.7022460786313941,-0.9321710807777672,-0.686428022341763,0.5040904223314664,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.15101416491518788,0.1544941372989067,0.005213454609687588,-0.2050776377711088,0.060490850679775963,-0.1358933600979264
310115,5,0.2,0.5821778964319708,-0.0683912357439267,0.7043713990035915,0.923616621992598,0.9193693036464816,0.1780704645801968,-1.403762884510369,0.0992740652163307,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.30882783459228114,0.20226124680222596,0.20319565683837157,0.03917550220764329,0.011912887825959683,0.14771745908191936
310118,2,0.5,-1.4052934032966142,-0.0683912357439267,0.7043713990035915,-1.8980074566398897,-1.50649302103944,-0.1477255315206037,-1.5520041590732525,0.1848290251188876,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.34144091499611556,-0.3314284646286768,-0.4175616404607757,-0.032499616934532814,0.02217948301426651,-1.1007511540058343
310119,4,0.25,-1.0410303240283696,-0.0683912357439267,0.7043713990035915,-1.3808611332889789,-1.1852728006166269,-1.144373280462813,-1.5217127586963632,-1.9234952655547592,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.33477680691319994,-0.2607600161356579,-0.3037894493235754,-0.2517621217018189,-0.2308194318665711,-1.381907825940823
310130,5,0.2,0.3629987719882871,-0.0683912357439267,0.7043713990035915,0.612446797729807,0.5458177661677552,0.7001241098483832,-0.6087247411654718,0.5527778631157427,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.1339194430564038,0.12007990855690616,0.13473829550055755,0.1540273041666443,0.06633334357388912,0.34125940874159333
320001,6,0.1666666666666666,-0.3954901090715101,-0.0683912357439267,0.7043713990035915,-0.464384093093927,0.2545860380429974,-0.6299625650578055,-1.3989703399027793,-0.94795036892397,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.30777347477861144,0.05600892836945943,-0.10216450048066393,-0.1385917643127172,-0.11375404427087639,-0.6062748554734095
320002,6,0.1666666666666666,0.4092255742454707,-0.0683912357439267,0.7043713990035915,0.6780752464751371,1.9734348555367696,0.2202020540397082,-0.8947702028597734,-0.4724757528685502,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.19684944462915013,0.4341556682180893,0.14917655422453016,0.0484444518887358,-0.05669709034422602,0.3782301393579791
320003,2,0.5,0.0206032132358808,-0.0683912357439267,0.7043713990035915,0.1263459151034521,0.6380869842006623,0.1835002162723403,,-1.6271766474453415,0.22,0.22,0.22,0.22,0.12,1,0,0,0,0,,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.15384615384615383,,0.17997325195403296,0.03563602733687111,0.05175647125630111,-0.2503348688377448,0.017030881709460377
320004,6,0.1666666666666666,-0.6874272205202838,-0.0683912357439267,0.7043713990035915,-0.8788488369233186,-0.472145882878866,0.4902884473672839,-0.4031905925906517,-0.4962730785327253,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.08870193036994338,-0.10387209423335052,-0.1933467441231301,0.10786345842080246,-0.05955276942392703,-0.33761007972954854
320005,6,0.1666666666666666,-0.988850708268732,-0.0683912357439267,0.7043713990035915,-1.306781442044486,0.9108454707985938,-0.4693543771162271,-0.6686715170673563,-0.5334791237163118,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.1471077337548184,0.20038600357569064,-0.28749191724978695,-0.10325796296556995,-0.06401749484595741,-0.40148910524044207
320006,5,0.2,-1.1807318944842964,-0.0683912357439267,0.7043713990035915,-1.5791962312977137,0.1033025502387884,0.5937143770610472,-1.9991679334175136,-0.1616554858426067,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.439816945351853,0.02272656105253345,-0.347423170885497,0.1306171629534304,-0.019398658301112804,-0.6532950505324989
320009,7,0.1428571428571428,0.3137449621778388,-0.0683912357439267,0.7043713990035915,0.5425208894942894,-0.0677138920213472,0.0648589770003115,-0.9700823039930552,-0.0973032771160336,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.21341810687847215,-0.014897056244696383,0.11935459568874368,0.01426897494006853,-0.011676393253924033,-0.10636798574828037
320011,1,1.0,0.5228297684576044,-0.0683912357439267,0.7043713990035915,0.8393597540131191,0.0926853781433069,-1.6185883790188411,0.4067397303586283,-1.1805254924400777,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.08948274067889823,0.02039078319152752,0.1846591458828862,-0.35608944338414505,-0.14166305909280932,-0.20321983272364244
320017,2,0.5,0.0795549713752944,-0.0683912357439267,0.7043713990035915,0.2100400546196323,-0.0222624469214468,-0.6567516146684862,-2.0738567328583635,-0.0396978874421297,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.45624848122884,-0.004897738322718296,0.04620881201631911,-0.14448535522706696,-0.004763746493055564,-0.5641865092553616
320018,6,0.1666666666666666,-1.5446584978333222,-0.0683912357439267,0.7043713990035915,-2.0958648579112285,-0.1616201084027164,-1.0626010970362143,-0.9464638923558538,-0.052130592392416,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.20822205631828783,-0.035556423848597606,-0.46109026874047027,-0.23377224134796715,-0.0062556710870899195,-0.9448966613424128
320021,7,0.1428571428571428,0.0749176355152468,-0.0683912357439267,0.7043713990035915,0.2034564030593792,0.5104429356136511,-0.4728778160074031,-0.6033820679628077,-2.152082453952351,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.13274405495181768,0.11229744583500323,0.044760408673063426,-0.10403311952162868,-0.2582498944742821,-0.33796921443966177
320022,3,0.3333333333333333,0.255049422736463,-0.0683912357439267,0.7043713990035915,0.4591905050913922,-0.6444836213460987,-0.3056667740147645,-0.3252123632402685,-2.004145294183634,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.07154671991285906,-0.1417863966961417,0.10102191112010628,-0.06724669028324819,-0.2404974353020361,-0.4200553310741788
320030,1,1.0,0.8765403172940859,-0.0683912357439267,0.7043713990035915,1.3415245911102,-0.2809461882898167,-0.1051458697235853,,-0.3520698431612692,0.22,0.22,0.22,0.22,0.12,1,0,0,0,0,,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.15384615384615383,,-0.07924123259456368,0.37837873082595386,-0.029656527357934316,-0.054164591255579875,0.21531637961787597
320033,1,1.0,-0.852711254795377,-0.0683912357439267,0.7043713990035915,-1.1135035013644148,0.6662227787939161,0.2556212888915212,0.6867816268739367,-0.1193808560731443,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.1510919579122661,0.14656901133466155,-0.24497077030017125,0.05623668355613466,-0.014325702728777315,0.09460117977411374
320038,2,0.5,0.7980304902348268,-0.0683912357439267,0.7043713990035915,1.2300637521688125,-1.461786463808137,-2.557924527532434,-1.1978990515249992,0.3563414926423984,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.2635377913354998,-0.32159302203779017,0.27061402547713875,-0.5627433960571355,0.0427609791170878,-0.834499204836199
320059,2,0.5,-0.1673064823689301,-0.0683912357439267,0.7043713990035915,-0.1404305268001079,0.2505198157942311,0.8693771485964304,-0.2182183128135618,-0.4283193089582282,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.0480080288189836,0.05511435947473085,-0.030894715896023738,0.1912629726912147,-0.051398317074987376,0.11607627037595084
32005F,5,0.2,0.6061698824344715,-0.0683912357439267,0.7043713990035915,0.9576781782063224,0.0084406988798197,-2.711109775334854,0.7875351575280216,-1.1072077549399777,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.17325773465616476,0.0018569537535603339,0.21068919920539092,-0.596444150573668,-0.13286493059279733,-0.34350519355134923
320060,0,,,-0.0683912357439267,0.7043713990035915,,1.1892954805442184,,,1.4952085516463078,0.22,0.22,0.22,0.22,0.12,1,0,1,1,0,,0.6470588235294118,,,0.35294117647058826,,0.7695441344697884,,,0.5277206652869322,1.2972647997567206
320061,1,1.0,1.5053590707811642,-0.0683912357439267,0.7043713990035915,2.2342620792827885,-0.663666498370304,-2.1329897226314247,-1.3984021777433713,0.2772262079796504,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.3076484791035417,-0.14600662964146688,0.4915376574422135,-0.46925773897891343,0.03326714495755805,-0.39810804532415045
320062,0,,,-0.0683912357439267,0.7043713990035915,,0.5481760259046802,,,2.1482353852918754,0.22,0.22,0.22,0.22,0.12,1,0,1,1,0,,0.6470588235294118,,,0.35294117647058826,,0.35470213440891074,,,0.758200724220662,1.1129028586295728
320063,3,0.3333333333333333,-0.660325725743485,-0.0683912357439267,0.7043713990035915,-0.8403726937761994,-0.8844402863863257,-0.2077303236344191,-1.2059445556168888,-1.5138897884538025,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.26530780223571554,-0.19457686300499163,-0.18488199263076385,-0.045700671199572204,-0.1816667746144563,-0.8721341036854995
320065,3,0.3333333333333333,-1.332705386032261,-0.0683912357439267,0.7043713990035915,-1.794953844061303,1.6523105542504477,1.1218009027635631,,-1.852252714378676,0.22,0.22,0.22,0.22,0.12,1,0,0,0,0,,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.15384615384615383,,0.4660363101732032,-0.5062690329403675,0.3164053828307486,-0.2849619560582578,-0.00878929599467354
320067,0,,,-0.0683912357439267,0.7043713990035915,,-0.0929434287348638,,,-0.0026920548849999,0.22,0.22,0.22,0.22,0.12,1,0,1,1,0,,0.6470588235294118,,,0.35294117647058826,,-0.0601398656519707,,,-0.0009501370182352589,-0.06109000267020596
320074,2,0.5,0.2551826640868913,-0.0683912357439267,0.7043713990035915,0.4593796685790305,-0.2878770580656036,-0.8006067083426266,-0.2301214089743929,0.0977907238004289,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.05062670997436644,-0.0633329527744328,0.10106352708738671,-0.17613347583537786,0.011734886856051467,-0.1772947246407389
320084,1,1.0,-0.7741089106094933,-0.0683912357439267,0.7043713990035915,-1.0019113153428427,-0.1540045134648123,,,-1.1397542486012098,0.22,0.22,0.22,0.22,0.12,1,0,0,1,0,,0.39285714285714285,0.39285714285714285,,0.21428571428571425,,-0.06050177314689055,-0.39360801674183105,,-0.24423305327168776,-0.6983428431604093
320085,7,0.1428571428571428,-0.6698745615098494,-0.0683912357439267,0.7043713990035915,-0.8539292291208659,-0.7073754317150971,-0.3623005112211668,-0.8445796280617492,-1.0236842473779424,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.18580751817358485,-0.15562259497732137,-0.18786443040659048,-0.07970611246865669,-0.12284210968535308,-0.7318427657115065
320086,2,0.5,0.0574461290021535,-0.0683912357439267,0.7043713990035915,0.1786520079095923,0.3195969450553778,0.3021267966936781,0.1141601316098222,-1.2787297304476268,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.025115228954160886,0.07031132791218311,0.03930344174011031,0.06646789527260918,-0.15344756765371523,0.04775032622534825
320089,2,0.5,0.4148425158719506,-0.0683912357439267,0.7043713990035915,0.6860496498004647,-0.0466434588235871,-0.8968515307171474,-0.0779284134219471,-1.580774780241638,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.017144250952828365,-0.010261560941189162,0.15093092295610222,-0.19730733675777243,-0.18969297362899656,-0.26347519932468433
320090,2,0.5,0.1630676423877642,-0.0683912357439267,0.7043713990035915,0.3286034589977875,1.1362313310854202,-0.4074085347985858,-0.4530695165424598,-1.4289071936398714,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.09967529363934116,0.24997089283879245,0.07229276097951325,-0.08962987765568887,-0.17146886323678456,-0.038510380713508874
320091,0,,,-0.0683912357439267,0.7043713990035915,,-0.8134218149057676,-1.479733901568132,0.6852971812836709,-0.7521763570832039,0.22,0.22,0.22,0.22,0.12,0,0,1,0,0,0.28205128205128205,0.28205128205128205,,0.28205128205128205,0.15384615384615383,0.19328894856718923,-0.22942666574265239,,-0.4173608440320372,-0.11571943955126211,-0.5692180007587625
321300,1,1.0,0.2870227358999512,-0.0683912357439267,0.7043713990035915,0.5045831959484001,1.144998491497813,,,-0.3821739769630196,0.22,0.22,0.22,0.22,0.12,1,0,0,1,0,,0.39285714285714285,0.39285714285714285,,0.21428571428571425,,0.44982083594556943,0.1982291126940143,,-0.08189442363493275,0.566155525004651
321301,0,,,-0.0683912357439267,0.7043713990035915,,0.334469541024832,,,-0.3478479184800643,0.22,0.22,0.22,0.22,0.12,1,0,1,1,0,,0.6470588235294118,,,0.35294117647058826,,0.21642146772195014,,,-0.12276985358119917,0.09365161414075097
321302,0,,,-0.0683912357439267,0.7043713990035915,,,,,-0.1987038504502871,0.22,0.22,0.22,0.22,0.12,1,1,1,1,0,,,,,1.0,,,,,-0.1987038504502871,-0.1987038504502871
321304,0,,,-0.0683912357439267,0.7043713990035915,,0.120763056144984,,,0.7645986365475952,0.22,0.22,0.22,0.22,0.12,1,0,1,1,0,,0.6470588235294118,,,0.35294117647058826,,0.07814080103498966,,,0.269858342310916,0.34799914334590565
321305,1,1.0,0.0905168754352392,-0.0683912357439267,0.7043713990035915,0.2256027308944662,0.2415173940668212,,,-0.9018882950304982,0.22,0.22,0.22,0.22,0.12,1,0,0,1,0,,0.39285714285714285,0.39285714285714285,,0.21428571428571425,,0.09488183338339405,0.08862964427996886,,-0.19326177750653528,-0.009750299843172383
321306,1,1.0,-1.1278194594459736,-0.0683912357439267,0.7043713990035915,-1.504076152439922,-1.6037464992153538,-0.8931822231959039,0.9139176464649515,-2.8090504009411186,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.20106188222228935,-0.3528242298273778,-0.33089675353678283,-0.19650008910309885,-0.3370860481129342,-1.0162452383579041
321307,1,1.0,-0.4990007059588965,-0.0683912357439267,0.7043713990035915,-0.6113386642673352,0.5168105770540766,,,1.2132031713778912,0.22,0.22,0.22,0.22,0.12,1,0,0,1,0,,0.39285714285714285,0.39285714285714285,,0.21428571428571425,,0.2030327266998158,-0.24016876096216738,,0.25997210815240523,0.22283607389005367
321308,1,1.0,-0.6169042222377193,-0.0683912357439267,0.7043713990035915,-0.7787269432996894,0.9165613605479994,,,-0.3206986453415019,0.22,0.22,0.22,0.22,0.12,1,0,0,1,0,,0.39285714285714285,0.39285714285714285,,0.21428571428571425,,0.3600776773581426,-0.30592844201059227,,-0.06872113828746468,-0.014571902939914338
321309,2,0.5,-0.778935999049582,-0.0683912357439267,0.7043713990035915,-1.0087643596983022,-0.3698388521935152,1.422401319449209,-0.8171036243556062,0.297579587488902,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.17976279735823336,-0.08136454748257334,-0.22192815913362648,0.31292829027882596,0.03570955049866824,-0.13441766319693899
321310,3,0.3333333333333333,-0.9006683849055005,-0.0683912357439267,0.7043713990035915,-1.1815885062041398,1.2554154031905318,-3.0395921303444178,0.0395287584174692,0.860488467220793,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.008696326851843225,0.276191388701917,-0.25994947136491076,-0.6687102686757719,0.10325861606649515,-0.5405134084204273
321311,2,0.5,-0.7359458960099478,-0.0683912357439267,0.7043713990035915,-0.9477310708673696,0.7074303874589475,-2.4442422115209808,0.6411562935329025,-0.6255152011979944,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.14105438457723854,0.15563468524096843,-0.20850083559082133,-0.5377332865346157,-0.07506182414375932,-0.5246068764509894
330005,7,0.1428571428571428,0.6391165259112466,-0.0683912357439267,0.7043713990035915,1.004452711532607,-0.1558124242379236,-0.1917381655776641,-1.3989703399027793,-0.4823737171554658,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.30777347477861144,-0.03427873333234319,0.22097959653717353,-0.0421823964270861,-0.05788484605865589,-0.22113985405952313
330006,3,0.3333333333333333,-0.439673294525871,-0.0683912357439267,0.7043713990035915,-0.5271112076770329,-0.9365591350127804,-0.1632888894956713,-0.3559357357519152,-0.3337472919320801,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.07830586186542135,-0.2060430097028117,-0.11596446568894724,-0.03592355568904769,-0.040049675031849606,-0.4762865679780776
330008,3,0.3333333333333333,-0.514146465688738,-0.0683912357439267,0.7043713990035915,-0.6328411837496236,-0.279178403815468,-0.2814197059511205,-0.0140453752107091,-1.0621067957814787,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.003089982546356002,-0.06141924883940296,-0.1392250604249172,-0.06191233530924651,-0.12745281549377743,-0.3930994426137001
330009,4,0.25,0.6073563641369185,-0.0683912357439267,0.7043713990035915,0.9593626328904926,-1.207794420936107,-0.4256700690268578,-2.339177849826622,-0.6174909781059537,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.5146191269618569,-0.2657147726059435,0.21105977923590838,-0.09364741518590872,-0.07409891737271444,-0.7370204528905152
330011,6,0.1666666666666666,-0.116018895913364,-0.0683912357439267,0.7043713990035915,-0.0676172545290904,0.0700259703562429,-0.9562689211406374,-0.8057573859739486,0.128812329754258,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.1772666249142687,0.01540571347837344,-0.014875795996399887,-0.21037916265094023,0.01545747957051096,-0.37165839051272437
330013,7,0.1428571428571428,-0.4398154032389344,-0.0683912357439267,0.7043713990035915,-0.5273129602088144,0.620656766763036,-0.026651669837194,-1.9033879988713804,-1.9612804352270017,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.4187453597517037,0.13654448868786792,-0.11600885124593915,-0.00586336736418268,-0.2353536522272402,-0.6394267419011979
330014,6,0.1666666666666666,0.440978255480329,-0.0683912357439267,0.7043713990035915,0.7231547049536838,-1.480703681838336,-0.1751305160355779,-2.264177399539556,-0.0944721930466766,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.4981190278987024,-0.3257548100044339,0.15909403508981043,-0.038528713527827135,-0.011336663165601193,-0.7146451795067542
330019,6,0.1666666666666666,-0.0442076818865497,-0.0683912357439267,0.7043713990035915,0.0343335261647295,-3.2866475854700763,0.4423454047648703,-2.440868619734827,-0.8102131865493651,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.536991096341662,-0.7230624688034167,0.00755337575624049,0.09731598904827146,-0.09722558238592381,-1.2524097827264906
330023,7,0.1428571428571428,0.6971352549067689,-0.0683912357439267,0.7043713990035915,1.086822224374264,-1.18646480514085,0.1539648247600228,-0.1315025470501255,-1.4209834651636493,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.028930560351027614,-0.261022257130987,0.2391008893623381,0.03387226144720502,-0.1705180158196379,-0.18749768249210938
330024,7,0.1428571428571428,0.9469410561342932,-0.0683912357439267,0.7043713990035915,1.4414729123222718,0.0287129462949701,-0.0832204724625418,-1.0781890544954482,-0.5833173395634698,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.23720159198899862,0.006316848184893422,0.3171240407108998,-0.018308503941759195,-0.06999808074761636,-0.002067287782580987
330027,5,0.2,-1.2415914081306938,-0.0683912357439267,0.7043713990035915,-1.6655988219373814,-2.79115199915682,0.1036802622559242,-2.4141783001136874,-0.4771717557812859,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.5311192260250113,-0.6140534398145004,-0.36643174082622393,0.02280965769630332,-0.05726061069375431,-1.5460553596631865
330028,6,0.1666666666666666,0.0662599976580557,-0.0683912357439267,0.7043713990035915,0.1911651063522184,-1.5038360111732725,-0.0501022836926346,-1.5468342850316212,-0.3689130147424357,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.3403035427069567,-0.33084392245811994,0.04205632339748805,-0.011022502412379611,-0.04426956176909228,-0.6843832059490604
330030,3,0.3333333333333333,0.6438063385866734,-0.0683912357439267,0.7043713990035915,1.0111108647200604,-0.9983920935670422,-0.3080183951098319,-0.4470198294952041,-0.7697288902282233,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.0983443624889449,-0.2196462605847493,0.22244439023841328,-0.06776404692416302,-0.0923674668273868,-0.25567774658683073
330033,3,0.3333333333333333,-1.131680899316731,-0.0683912357439267,0.7043713990035915,-1.5095582601408026,-0.0412487594439059,-0.9535729294813726,0.414748531778394,1.1239280928919149,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.09124467699124668,-0.009074727077659299,-0.33210281723097657,-0.209786044485902,0.13487137114702977,-0.3248475406562614
330043,7,0.1428571428571428,0.5079599214154118,-0.0683912357439267,0.7043713990035915,0.8182489493109015,-0.6096405156754159,1.0655876236657498,-0.5851063295282705,-0.3601040592975149,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.1287233924962195,-0.1341209134485915,0.18001476884839834,0.23442927720646495,-0.04321248711570178,0.10838725299435051
330044,5,0.2,-0.3761048019051977,-0.0683912357439267,0.7043713990035915,-0.4368626644928581,-0.3091184918528043,-0.6730607403119961,-1.548403078317503,0.4981770856179537,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.34064867722985065,-0.06800606820761695,-0.09610978618842879,-0.14807336286863915,0.05978125027415444,-0.5930566442203811
330045,6,0.1666666666666666,0.9478294780020008,-0.0683912357439267,0.7043713990035915,1.4427342097982403,0.0091924646490636,0.8220527208190679,-0.3051218592614589,-0.317113046248461,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.06712680903752095,0.0020223422227939923,0.31740152615561285,0.18085159858019492,-0.038053565549815316,0.3950950923712655
330046,7,0.1428571428571428,0.9637029542940604,-0.0683912357439267,0.7043713990035915,1.4652698725388262,-0.1606935077936267,0.2483757772940516,-1.473402628030437,-0.3670522454033406,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.3241485781666962,-0.03535257171459787,0.32235937195854175,0.054642671004691355,-0.04404626944840087,-0.02654537636646182
330047,5,0.2,-0.4251619024532248,-0.0683912357439267,0.7043713990035915,-0.5065093034924307,-0.4859394735232053,0.3005922410950563,-1.3242815404619297,0.1937332990104992,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.2913419389016245,-0.10690668417510517,-0.11143204676833476,0.06613029304091238,0.023247995881259906,-0.4203023809228921
330049,5,0.2,0.579785567366682,-0.0683912357439267,0.7043713990035915,0.9202202190882875,-0.1861900209712654,0.3303968867298158,0.7342726747460592,0.6404827391112636,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,0.16153998844413303,-0.04096180461367839,0.20244844819942326,0.07268731508055948,0.07685792869335163,0.472571875803789
330055,6,0.1666666666666666,0.9058800151037952,-0.0683912357439267,0.7043713990035915,1.3831783235746549,0.565189706641332,0.7821718113774455,-0.9464638923558538,-0.1627619367640648,0.22,0.22,0.22,0.22,0.12,0,0,0,0,0,0.22,0.22,0.22,0.22,0.12,-0.20822205631828783,0.12434173546109303,0.30429923118642405,0.172077798503038,-0.019531432411687775,0.37296527642057953
